年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,10,1,7,29,臺中市,梧棲區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,6,,2,,,12,,1,4,,B12,120.532207,24.258662,3
2022,10,1,7,29,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,4,1,15,42,2,8,1,1,C03,7,9,6,10,2,11,,42,42,1,4,8,C03,120.542443,24.219272,2
2022,10,1,7,31,臺中市,沙鹿區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,3,3,4,1,17,14,3,10,3,4,C03,7,9,1,10,2,11,,14,14,1,22,8,C03,120.560355,24.240319,2
2022,10,1,7,45,臺中市,龍井區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,3,51,2,9,4,5,H01,8,16,8,20,10,16,,51,51,1,12,8,H01,120.52427,24.210006,2
2022,10,1,7,49,臺中市,潭子區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,5,4,4,1,17,19,3,10,1,1,C03,7,1,1,10,2,14,,19,19,1,22,8,C03,120.708523,24.210706,2
2022,10,1,7,50,臺中市,南區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,17,23,3,10,1,1,C03,7,5,1,10,11,11,,23,23,1,22,8,C03,120.663319,24.122371,3
2022,10,1,7,52,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,15,1,10,2,11,,25,25,1,22,8,C03,120.672284,24.170095,2
2022,10,1,7,52,臺中市,大安區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,4,5,1,11,5,2,9,1,1,C03,7,9,1,10,2,11,,5,42,1,21,1,C03,120.59659,24.34334,2
2022,10,1,7,57,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B12,,,1,,2,,,26,,1,21,,B12,120.835581,24.224118,3
2022,10,1,8,0,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,,,,,,,,,42,,1,,,,120.639015,24.105063,4
2022,10,1,8,0,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.715032,24.246838,3
2022,10,1,8,3,臺中市,大里區,0,2,0,8,1,5,30,11,9,1,2,4,5,7,4,4,10,5,5,2,17,30,3,10,1,1,A12,7,5,1,7,11,15,,30,30,1,22,9,A12,120.703953,24.101254,2
2022,10,1,8,10,臺中市,沙鹿區,0,2,0,8,1,5,30,11,9,1,5,4,5,1,4,4,10,5,5,1,13,23,2,8,1,1,C03,7,9,1,10,2,14,,44,23,1,22,9,C03,120.588508,24.25165,2
2022,10,1,8,14,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.660701,24.168853,3
2022,10,1,8,42,臺中市,西屯區,0,2,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,2,17,6,3,10,3,4,C03,7,6,1,10,2,12,,6,6,1,22,9,C03,120.640426,24.16712,2
2022,10,1,8,45,臺中市,東勢區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,16,10,3,10,1,1,B12,7,11,1,8,2,7,,10,10,1,22,9,B12,120.839468,24.205276,2
2022,10,1,8,50,臺中市,大雅區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,4,4,5,5,5,1,17,6,3,10,1,1,B03,7,5,1,1,2,15,,6,6,1,22,9,B03,120.648825,24.218754,2
2022,10,1,8,55,臺中市,清水區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,8,3,5,1,15,6,2,9,1,1,B03,7,9,3,18,2,1,,6,6,1,21,8,B03,120.560475,24.266889,2
2022,10,1,9,1,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.655858,24.131138,3
2022,10,1,9,10,臺中市,中區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,23,2,9,1,1,C03,7,9,4,8,2,11,,23,23,1,21,8,C03,120.680057,24.147437,2
2022,10,1,9,20,臺中市,西屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.651043,24.202362,2
2022,10,1,9,21,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,F01,,,,,,,,23,,1,22,,F01,120.691058,24.17672,3
2022,10,1,9,25,臺中市,大肚區,0,1,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.533543,24.15261,2
2022,10,1,9,34,臺中市,梧棲區,0,0,0,,,,60,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,4,,B12,120.535741,24.248329,3
2022,10,1,9,38,臺中市,大安區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,2,1,1,C03,7,5,1,10,2,12,,6,6,1,20,8,C03,120.59287,24.34081,2
2022,10,1,9,39,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,43,,,,,C03,,,1,,1,,,43,,1,22,,C03,120.637039,24.182089,3
2022,10,1,9,47,臺中市,沙鹿區,0,6,0,8,1,5,50,14,7,1,5,4,5,7,1,1,3,3,3,1,17,23,2,9,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.569183,24.221061,2
2022,10,1,9,49,臺中市,西區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,25,2,8,1,1,C03,7,9,1,10,1,11,,25,25,1,21,8,C03,120.669414,24.138753,2
2022,10,1,9,52,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,,1,10,,B12,120.663964,24.200845,3
2022,10,1,9,59,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,,1,22,,B03,120.712836,24.125697,3
2022,10,1,9,59,臺中市,后里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,20,8,B03,120.72477,24.317753,2
2022,10,1,10,0,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,4,2,16,6,3,10,1,1,C03,7,5,1,10,2,12,,6,6,1,5,8,C03,120.67192,24.171681,2
2022,10,1,10,10,臺中市,東區,0,3,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,11,26,2,9,1,1,C03,7,5,3,18,2,12,,26,26,1,22,8,C03,120.702219,24.140745,2
2022,10,1,10,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,21,,B03,120.721671,24.181856,3
2022,10,1,10,17,臺中市,后里區,1,0,0,8,1,5,60,14,13,1,5,4,5,7,4,4,1,4,4,1,19,42,1,9,1,1,C03,7,9,1,10,2,12,11,42,42,1,21,8,C03,120.72336,24.289188,1
2022,10,1,10,22,臺中市,大雅區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,1,1,5,5,5,1,16,40,3,10,1,1,B03,7,13,1,8,2,4,,40,40,1,22,9,B03,120.666019,24.216752,2
2022,10,1,10,24,臺中市,沙鹿區,0,1,0,8,1,5,30,3,1,1,5,4,5,3,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,1,,6,6,1,22,9,B03,120.568861,24.239522,2
2022,10,1,10,25,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,,1,22,,B03,120.676323,24.1993,3
2022,10,1,10,36,臺中市,大甲區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,1,1,5,4,5,1,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,21,8,B03,120.62334,24.3441,2
2022,10,1,10,39,臺中市,西屯區,0,2,0,8,1,5,1,14,20,2,5,4,5,7,4,4,1,4,5,2,16,26,2,8,1,1,C03,7,6,1,10,2,12,14,26,26,1,22,8,C03,120.645456,24.170146,2
2022,10,1,10,41,臺中市,后里區,0,2,0,8,1,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,2,23,2,8,1,1,C03,7,9,3,18,2,11,,23,23,1,20,8,C03,120.721864,24.308798,2
2022,10,1,10,43,臺中市,大甲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.62375,24.36373,2
2022,10,1,10,49,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,1,,,42,,1,21,,B12,120.698333,24.172948,3
2022,10,1,10,50,臺中市,北屯區,0,2,0,8,1,5,40,5,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,3,4,C03,7,6,1,10,2,11,,16,16,1,21,8,C03,120.68605,24.189018,2
2022,10,1,10,51,臺中市,北區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,12,26,3,10,1,1,B03,7,6,1,8,2,6,,26,26,1,21,8,B03,120.68625,24.15477,2
2022,10,1,10,57,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,3,18,2,8,,23,23,1,21,8,B03,120.724241,24.166865,2
2022,10,1,11,2,臺中市,大甲區,0,1,0,8,1,5,40,14,13,1,5,4,5,7,4,4,1,4,4,1,12,1,3,10,1,1,C03,7,4,1,10,2,14,,1,1,1,9,8,C03,120.643411,24.412025,2
2022,10,1,11,3,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.587314,24.18599,3
2022,10,1,11,4,臺中市,潭子區,0,4,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,2,9,1,1,F01,7,5,8,20,2,16,,6,6,1,22,8,F01,120.712031,24.212325,2
2022,10,1,11,10,臺中市,沙鹿區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,8,3,5,1,9,6,3,10,3,4,B03,7,5,1,8,2,1,,6,6,1,22,8,B03,120.563797,24.242044,2
2022,10,1,11,17,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,16,10,2,9,1,1,C03,7,11,1,10,2,14,,10,10,1,22,9,C03,120.658895,24.164473,2
2022,10,1,11,23,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,11,,,12,,1,5,,B12,120.720313,24.150357,3
2022,10,1,11,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.664545,24.172478,3
2022,10,1,11,25,臺中市,外埔區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,4,4,4,1,3,51,2,9,4,5,H01,8,16,8,20,10,16,,51,51,1,21,8,H01,120.63837,24.342211,2
2022,10,1,11,27,臺中市,東區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.701456,24.138879,2
2022,10,1,11,30,臺中市,大雅區,0,2,0,8,1,5,40,3,2,1,5,4,5,7,4,4,5,5,5,1,16,26,2,7,1,1,C03,7,5,1,10,2,11,,26,26,1,22,9,C03,120.650582,24.218698,2
2022,10,1,11,30,臺中市,中區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.679146,24.138606,3
2022,10,1,11,35,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,,1,5,,B12,120.711027,24.141026,3
2022,10,1,11,35,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,5,5,2,27,66,,,,,,,,,,,,,66,66,1,,,,120.708755,24.159166,2
2022,10,1,11,44,臺中市,東區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.697325,24.142838,2
2022,10,1,11,45,臺中市,大肚區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,23,2,8,1,1,C03,7,5,1,10,2,14,,23,23,1,19,8,C03,120.545067,24.170137,2
2022,10,1,11,49,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.687321,24.201626,3
2022,10,1,11,50,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.656056,24.131221,3
2022,10,1,11,54,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,1,,,7,,1,22,,C03,120.690575,24.173075,3
2022,10,1,11,54,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,22,,C03,120.714383,24.238425,4
2022,10,1,12,0,臺中市,西區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,11,,6,6,1,22,5,C03,120.658068,24.138297,2
2022,10,1,12,1,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B01,,,1,,1,,,23,,1,10,,B01,120.66062,24.160079,3
2022,10,1,12,2,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,8,4,5,1,16,6,3,10,1,4,B03,7,6,1,8,1,2,,6,6,1,4,8,B03,120.636058,24.164328,2
2022,10,1,12,4,臺中市,中區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,22,9,C03,120.68401,24.138553,2
2022,10,1,12,7,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,G06,,,7,,2,,,6,,1,22,,G06,120.667257,24.235694,3
2022,10,1,12,9,臺中市,中區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,4,5,2,17,19,2,9,3,4,C04,7,1,1,10,2,11,,19,19,1,22,5,C04,120.680847,24.144101,2
2022,10,1,12,9,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,6,3,10,1,1,C03,7,5,1,10,2,13,,6,6,1,21,8,C03,120.68858,24.180095,2
2022,10,1,12,20,臺中市,南區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,22,8,B03,120.668511,24.129407,3
2022,10,1,12,22,臺中市,北區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,5,2,15,25,3,10,1,1,C03,7,9,3,18,2,11,,25,25,1,22,8,C03,120.676636,24.167014,2
2022,10,1,12,22,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,26,2,9,1,1,C03,7,9,1,10,2,12,,26,26,1,22,8,C03,120.632356,24.145477,2
2022,10,1,12,22,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.63397,24.172786,3
2022,10,1,12,24,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.708001,24.140834,3
2022,10,1,12,37,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,,1,4,,B03,120.578409,24.217575,3
2022,10,1,12,42,臺中市,西區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,14,12,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.664159,24.134502,3
2022,10,1,12,47,臺中市,東區,0,0,0,,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,,1,22,,B03,120.697706,24.142958,3
2022,10,1,12,53,臺中市,大雅區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.646213,24.223466,2
2022,10,1,12,56,臺中市,潭子區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,17,6,2,9,1,1,C03,7,9,1,10,2,14,,23,6,1,22,8,C03,120.690798,24.215663,2
2022,10,1,12,58,臺中市,大肚區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.572998,24.163788,3
2022,10,1,13,15,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,23,3,10,1,1,C03,7,6,1,10,2,12,,23,23,1,21,8,C03,120.692635,24.173711,2
2022,10,1,13,16,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,4,,B12,120.620434,24.187795,3
2022,10,1,13,16,臺中市,豐原區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,7,,12,12,1,21,8,B03,120.715704,24.240916,2
2022,10,1,13,18,臺中市,西屯區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,16,42,2,7,1,1,C03,7,15,1,10,2,13,,42,42,1,22,9,C03,120.604583,24.183532,2
2022,10,1,13,22,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,,2,22,,B12,120.656187,24.139122,3
2022,10,1,13,27,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.674271,24.148307,2
2022,10,1,13,35,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,8,2,8,1,1,C03,7,5,1,10,2,13,,8,8,1,9,8,C03,120.669062,24.165007,2
2022,10,1,13,42,臺中市,西屯區,0,1,0,8,1,5,80,14,9,1,5,4,5,7,4,4,1,3,5,2,13,23,2,7,1,1,C02,7,9,1,9,2,11,,23,16,1,22,8,C02,120.629288,24.163857,2
2022,10,1,14,2,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.667543,24.114321,3
2022,10,1,14,5,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,2,22,,B03,120.644171,24.180525,3
2022,10,1,14,10,臺中市,太平區,1,0,0,8,1,5,50,4,2,1,5,4,5,7,4,4,5,2,5,2,12,23,3,10,1,1,B02,7,9,2,18,2,1,,23,23,1,16,8,B02,120.703152,24.14814,1
2022,10,1,14,13,臺中市,北屯區,0,0,0,,,,40,,,,,,,,,,,,,,,12,,,,,B03,,2,1,8,2,3,,12,12,1,21,8,B03,120.666907,24.192081,3
2022,10,1,14,16,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.667101,24.132158,2
2022,10,1,14,26,臺中市,沙鹿區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,10,2,9,1,1,C03,7,11,1,10,2,12,,10,10,1,22,8,C03,120.560854,24.241491,2
2022,10,1,14,30,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,,1,22,,B03,120.671219,24.130797,3
2022,10,1,14,31,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,,1,21,,C03,120.656333,24.146475,3
2022,10,1,14,32,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,3,4,C03,7,9,1,10,2,11,,14,6,1,22,8,C03,120.646565,24.182671,2
2022,10,1,14,34,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.645005,24.162151,3
2022,10,1,14,40,臺中市,烏日區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,4,4,1,4,4,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.612448,24.10732,2
2022,10,1,14,43,臺中市,西區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,5,2,13,16,,,,,C03,,,1,,1,,,16,,1,22,,C03,120.661687,24.146708,3
2022,10,1,14,43,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.584515,24.183075,3
2022,10,1,14,43,臺中市,新社區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A12,,,1,,2,,,23,,1,21,,A12,120.803224,24.207768,3
2022,10,1,14,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,21,,B03,120.685277,24.175204,3
2022,10,1,15,1,臺中市,龍井區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,,1,22,,B03,120.580336,24.188973,3
2022,10,1,15,8,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,8,2,,,42,42,1,5,,B03,120.687553,24.141655,3
2022,10,1,15,8,臺中市,南屯區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,22,8,B03,120.623583,24.145696,2
2022,10,1,15,15,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.685511,24.171911,2
2022,10,1,15,20,臺中市,大雅區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,8,3,,12,12,1,22,9,B03,120.655424,24.226228,3
2022,10,1,15,20,臺中市,北屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,1,1,10,5,5,2,16,13,2,9,1,1,C03,7,9,1,10,1,14,,13,23,1,4,8,C03,120.665338,24.200921,2
2022,10,1,15,22,臺中市,北區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,16,2,9,1,1,C04,7,9,1,10,2,11,,16,16,1,20,8,C04,120.685688,24.146378,2
2022,10,1,15,26,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,5,4,5,2,12,42,2,7,1,1,C03,7,6,1,10,2,12,,42,42,1,21,8,C03,120.699357,24.14797,2
2022,10,1,15,26,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A12,,,1,,1,,,7,,1,22,,A12,120.660771,24.200718,3
2022,10,1,15,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,2,,,,,B03,,,1,,1,,,2,,1,12,,B03,120.626764,24.159811,3
2022,10,1,15,40,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,22,8,B03,120.70005,24.140085,2
2022,10,1,15,41,臺中市,東區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,4,8,2,12,,6,6,1,22,8,C03,120.688887,24.136154,2
