年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,9,1,7,43,臺中市,梧棲區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,1,4,4,1,17,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.542071,24.243979,2
2022,9,1,7,44,臺中市,西屯區,0,1,0,8,1,5,80,10,9,1,5,4,5,7,4,4,1,4,5,2,13,16,2,9,3,4,C01,7,9,4,10,2,11,,16,16,1,22,8,C01,120.634948,24.179291,2
2022,9,1,7,47,臺中市,潭子區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,1,1,3,4,4,1,13,23,2,9,1,1,C03,7,9,3,18,2,11,,23,23,1,22,8,C03,120.698033,24.216669,2
2022,9,1,7,47,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,4,,B03,120.650431,24.162896,3
2022,9,1,7,49,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.686454,24.19657,3
2022,9,1,7,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,,1,4,,B03,120.608456,24.157406,3
2022,9,1,7,50,臺中市,神岡區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,3,1,10,5,5,2,16,6,2,9,3,4,C03,7,5,1,10,2,14,,6,6,1,20,9,C03,120.693868,24.254035,2
2022,9,1,7,59,臺中市,梧棲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,29,65,,,,,,,,,,,,,65,65,1,,,,120.533812,24.261541,2
2022,9,1,8,1,臺中市,北區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,11,1,8,2,5,,15,15,1,22,9,B03,120.685811,24.156098,2
2022,9,1,8,5,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,8,4,4,1,13,6,3,10,1,4,C03,7,3,1,10,2,13,,6,6,1,4,8,C03,120.633584,24.162735,2
2022,9,1,8,14,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,,1,22,,B03,120.643988,24.160175,3
2022,9,1,8,15,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,,1,22,,B12,120.650856,24.20919,3
2022,9,1,8,20,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,,1,5,,B03,120.666772,24.129097,3
2022,9,1,8,22,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,1,,,10,,1,21,,B03,120.716761,24.14953,3
2022,9,1,8,22,臺中市,沙鹿區,0,1,0,8,1,5,70,3,1,1,5,4,5,7,1,1,10,5,5,2,16,7,3,10,1,1,B03,7,8,1,8,2,5,,7,7,1,21,8,B03,120.580758,24.201702,2
2022,9,1,8,23,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,1,5,,6,6,1,22,8,B03,120.651535,24.209646,2
2022,9,1,8,30,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,12,,,,,A12,,,1,,11,,,12,,1,22,,A12,120.684818,24.14622,3
2022,9,1,8,37,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,20,8,C03,120.7175,24.1754,2
2022,9,1,8,42,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,25,2,7,1,1,C03,7,5,1,10,2,11,,25,25,1,22,9,C03,120.67742,24.150303,2
2022,9,1,8,42,臺中市,南屯區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,2,1,1,5,5,2,13,23,3,10,1,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.646423,24.137475,2
2022,9,1,8,43,臺中市,南區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,8,2,,,12,12,1,21,,B03,120.65268,24.121537,3
2022,9,1,8,45,臺中市,潭子區,0,1,0,8,1,5,60,3,2,1,5,4,5,7,4,4,3,4,4,1,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,8,B03,120.702427,24.188273,2
2022,9,1,8,48,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,1,16,25,3,10,1,1,B03,7,5,1,8,2,5,,25,25,1,21,8,B03,120.724105,24.130638,2
2022,9,1,8,55,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.704426,24.204214,3
2022,9,1,8,55,臺中市,太平區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,4,4,1,16,19,2,9,1,1,C03,7,1,1,10,2,11,,19,19,1,21,8,C03,120.732225,24.114623,2
2022,9,1,9,0,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,6,,9,,,23,23,2,5,,B03,120.678093,24.0945,3
2022,9,1,9,6,臺中市,東區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,3,4,C03,7,9,4,11,2,12,,6,6,1,5,8,C03,120.66391,24.116635,2
2022,9,1,9,16,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,A12,,,1,,2,,,23,,1,4,,A12,120.632222,24.200314,3
2022,9,1,9,17,臺中市,北屯區,0,2,0,8,1,5,50,5,1,5,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,21,8,B03,120.688618,24.165266,2
2022,9,1,9,20,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,4,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,22,9,C03,120.648253,24.228547,2
2022,9,1,9,22,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,,1,22,,B12,120.592914,24.182971,3
2022,9,1,9,24,臺中市,南區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.6621,24.119434,3
2022,9,1,9,25,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,8,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,21,8,B03,120.720317,24.130932,2
2022,9,1,9,27,臺中市,潭子區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,11,5,3,10,1,1,B03,7,9,1,8,2,4,,5,5,1,22,9,B03,120.716518,24.200566,2
2022,9,1,9,28,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,12,19,2,9,1,1,C03,7,1,1,10,2,14,,19,19,1,21,8,C03,120.720336,24.120958,2
2022,9,1,9,30,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,4,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,12,8,B03,120.617215,24.184704,2
2022,9,1,9,40,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B12,,,1,,2,,,6,,1,21,,B12,120.640656,24.076651,3
2022,9,1,9,45,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,1,,,6,,1,21,,C03,120.718638,24.126524,3
2022,9,1,9,46,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,B03,7,9,1,8,1,1,,23,23,1,5,5,B03,120.658645,24.145317,2
2022,9,1,9,52,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,6,,1,22,,B03,120.652024,24.162783,3
2022,9,1,9,59,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.661823,24.201453,3
2022,9,1,10,0,臺中市,西區,0,0,0,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,67,,1,,,,120.671568,24.146761,3
2022,9,1,10,2,臺中市,西區,0,0,0,,,,30,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,5,,B03,120.664317,24.151814,3
2022,9,1,10,12,臺中市,梧棲區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,4,5,1,16,11,3,10,1,1,B12,7,11,1,8,2,15,,11,11,1,4,8,B12,120.53817,24.252778,2
2022,9,1,10,20,臺中市,大雅區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,4,4,1,17,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,9,B03,120.630169,24.240998,2
2022,9,1,10,25,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,7,,,,,B12,,8,1,8,2,5,,7,7,1,21,8,B12,120.66491,24.20129,3
2022,9,1,10,25,臺中市,神岡區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,4,1,16,6,3,10,1,1,B01,7,5,1,4,2,5,,6,6,1,10,8,B01,120.695206,24.234545,2
2022,9,1,10,34,臺中市,沙鹿區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B12,7,9,1,8,2,1,,6,6,1,4,8,B12,120.548402,24.21846,2
2022,9,1,10,37,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.586168,24.171865,3
2022,9,1,10,39,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,17,,1,4,,C03,120.659923,24.161432,3
2022,9,1,10,42,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,12,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,12,8,C03,120.637479,24.17841,2
2022,9,1,10,43,臺中市,西屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,37,,,,,B12,,,1,,1,,,37,,1,4,,B12,120.635011,24.181693,3
2022,9,1,10,43,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,,1,4,,B12,120.657643,24.379308,3
2022,9,1,10,51,臺中市,西屯區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,3,3,4,C03,7,9,4,10,2,11,,25,25,1,22,8,C03,120.664126,24.166249,2
2022,9,1,10,52,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,44,,,,,B12,,,1,,1,,,44,,1,22,,B12,120.647988,24.156601,3
2022,9,1,10,56,臺中市,西屯區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.65188,24.165737,2
2022,9,1,11,4,臺中市,潭子區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.703718,24.201531,2
2022,9,1,11,6,臺中市,東區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,9,5,5,2,17,43,2,9,3,4,C04,7,15,1,10,2,14,,43,43,1,5,8,C04,120.705943,24.135821,2
2022,9,1,11,12,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,8,4,5,1,16,6,3,10,1,4,B03,7,5,1,8,2,4,,6,6,1,4,8,B03,120.665023,24.175813,2
2022,9,1,11,12,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,16,,1,22,,B12,120.653523,24.167688,3
2022,9,1,11,15,臺中市,大雅區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,B03,7,9,1,8,2,5,,6,6,1,22,8,B03,120.640587,24.237288,2
2022,9,1,11,28,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,4,,B03,120.644481,24.163093,3
2022,9,1,11,36,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,A41,,,1,,2,,,42,,1,21,,A41,120.717632,24.254091,3
2022,9,1,11,37,臺中市,豐原區,0,0,0,,,,30,,,,,,,,,,,,,,,23,,,,,C03,,,1,,3,,,23,,1,22,,C03,120.712188,24.242758,3
2022,9,1,11,38,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,2,,23,23,1,22,,B12,120.733449,24.143039,3
2022,9,1,11,40,臺中市,沙鹿區,0,2,0,8,1,5,50,4,9,1,5,4,5,7,1,1,4,3,5,1,16,6,2,9,1,1,C03,7,5,3,18,2,12,,6,6,1,22,8,C03,120.561319,24.242653,2
2022,9,1,11,44,臺中市,龍井區,0,3,0,8,1,8,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.593994,24.190275,2
2022,9,1,11,47,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A11,,,1,,2,,,23,,1,22,,A11,120.66454,24.16107,3
2022,9,1,12,13,臺中市,北區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,C03,,,1,,1,,,6,,1,22,,C03,120.664503,24.160514,3
2022,9,1,12,13,臺中市,霧峰區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,9,5,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,3,8,C03,120.6972,24.065854,2
2022,9,1,12,18,臺中市,北區,0,1,0,8,1,5,50,4,7,1,5,4,5,7,1,1,5,5,4,2,17,7,2,9,1,1,C03,7,10,1,10,7,14,,7,7,1,22,9,C03,120.672148,24.171803,2
2022,9,1,12,20,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,,1,4,,B03,120.653531,24.164975,3
2022,9,1,12,27,臺中市,西屯區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,10,23,2,7,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.634705,24.197585,2
2022,9,1,12,27,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,19,2,9,3,4,C03,7,1,1,10,2,12,,19,19,1,22,8,C03,120.653525,24.167791,2
2022,9,1,12,35,臺中市,潭子區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,3,4,4,1,12,1,3,10,1,1,B03,7,8,1,8,11,2,,1,7,1,22,8,B03,120.69493,24.215886,2
2022,9,1,12,41,臺中市,北屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,14,12,3,10,1,1,B02,7,2,6,18,2,7,,12,12,1,21,8,B02,120.68648,24.182751,2
2022,9,1,12,43,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,12,,1,22,,C03,120.650508,24.157016,3
2022,9,1,12,52,臺中市,烏日區,0,1,0,8,1,5,70,14,8,1,5,4,5,7,4,4,1,4,4,1,12,7,3,10,1,1,B01,7,8,1,4,2,6,2,7,7,1,21,8,B01,120.597644,24.111702,2
2022,9,1,12,56,臺中市,西屯區,0,0,0,8,,,70,,,,,,,,,,,,,,,7,,,,,B12,,,1,,1,,,7,,1,4,,B12,120.624407,24.178562,3
2022,9,1,13,8,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,42,,,,,B02,,,1,,2,,,42,,1,5,,B02,120.662829,24.149729,3
2022,9,1,13,8,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.695313,24.141385,2
2022,9,1,13,8,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,9,,B03,120.566781,24.23694,3
2022,9,1,13,20,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,A12,,,1,,2,,,42,,1,21,,A12,120.732024,24.15704,3
2022,9,1,13,30,臺中市,南屯區,0,0,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,17,44,,,,,,,,,,,,,44,,1,,,,120.640439,24.13649,3
2022,9,1,13,35,臺中市,西區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,F03,7,5,8,20,2,16,,6,6,1,21,8,F03,120.666627,24.144326,2
2022,9,1,13,41,臺中市,北區,0,1,0,8,1,5,30,3,2,1,5,4,5,7,4,4,1,5,5,2,17,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.679558,24.15324,2
2022,9,1,13,45,臺中市,南屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,5,5,2,16,26,2,9,1,4,C03,7,4,1,10,2,11,,26,26,1,22,8,C03,120.648693,24.148825,2
2022,9,1,13,46,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.702064,24.262755,3
2022,9,1,13,53,臺中市,北區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,3,2,3,1,16,26,3,10,3,4,B01,7,9,1,4,2,2,,26,26,1,22,9,B01,120.686252,24.15482,2
2022,9,1,14,7,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,23,1,22,,C03,120.642623,24.164416,3
2022,9,1,14,9,臺中市,西屯區,0,1,0,8,1,5,40,3,2,1,5,4,5,7,1,1,1,4,4,2,13,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.653653,24.203451,2
2022,9,1,14,10,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,7,3,10,1,1,C03,7,8,1,10,2,13,,7,7,1,21,8,C03,120.67334,24.130464,2
2022,9,1,14,16,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,5,,B03,120.691995,24.14198,3
2022,9,1,14,17,臺中市,潭子區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.70499,24.210745,3
2022,9,1,14,22,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,3,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,4,8,B03,120.622598,24.17496,2
2022,9,1,14,29,臺中市,西屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,3,4,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.641976,24.16333,2
2022,9,1,14,30,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,1,,,18,,1,22,,B03,120.57558,24.270428,3
2022,9,1,14,31,臺中市,西屯區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,12,7,2,8,3,4,C04,7,7,1,10,1,13,,7,7,1,22,8,C04,120.651883,24.161826,2
2022,9,1,14,34,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.65679,24.196925,3
2022,9,1,14,51,臺中市,西屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B02,7,5,1,8,1,1,,6,6,1,4,8,B02,120.637,24.172153,2
2022,9,1,14,52,臺中市,西屯區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,5,1,1,16,6,3,10,1,4,B03,7,6,1,8,2,2,,6,6,1,4,8,B03,120.619318,24.180623,2
2022,9,1,15,1,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,25,2,9,1,1,B03,7,5,6,8,2,1,,25,25,1,22,8,B03,120.72156,24.181866,2
2022,9,1,15,4,臺中市,西屯區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,5,8,C03,120.597377,24.1934,2
2022,9,1,15,27,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,21,,B03,120.68127,24.144855,3
2022,9,1,15,27,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,,1,5,,B02,120.665103,24.13987,3
2022,9,1,15,34,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,43,,,,,B03,,,1,,9,,,43,,1,1,,B03,120.663144,24.179328,3
2022,9,1,15,36,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,4,3,4,2,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.635866,24.169451,2
2022,9,1,15,36,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.655191,24.197463,3
2022,9,1,15,39,臺中市,西屯區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,2,1,10,5,5,2,12,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,22,8,B03,120.602799,24.182637,2
2022,9,1,15,41,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,7,1,1,C03,7,9,1,10,2,11,,25,25,1,21,8,C03,120.597311,24.191673,2
2022,9,1,15,50,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B02,7,6,1,8,2,4,,6,6,1,21,8,B02,120.679881,24.146232,2
2022,9,1,15,56,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,5,,B03,120.688049,24.153838,3
2022,9,1,15,57,臺中市,大甲區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B11,7,9,1,3,2,4,,6,6,1,10,8,B11,120.620916,24.352676,2
2022,9,1,16,5,臺中市,北屯區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,25,2,9,1,1,C03,7,15,1,10,2,12,,25,25,1,19,8,C03,120.676309,24.193341,2
2022,9,1,16,5,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,5,,C03,120.830969,24.246097,3
